Year,Month,Temp mean,GHI mean,PV kWh/month,lat,lon
1998,1,16.030913978494624,225.33736559139786,62.49496512666667,20.4950,-104.0000
1998,2,15.78422619047619,274.6904761904762,67.57632517333334,20.4950,-104.0000
1998,3,19.588709677419356,312.9448924731183,82.99128686,20.4950,-104.0000
1998,4,22.74861111111111,347.22777777777776,87.09082072000001,20.4950,-104.0000
1998,5,25.72983870967742,336.39381720430106,86.26259066,20.4950,-104.0000
1998,6,24.483333333333334,295.71805555555557,75.93076660666667,20.4950,-104.0000
1998,7,22.232526881720432,271.6626344086022,73.67735983333334,20.4950,-104.0000
1998,8,21.591397849462364,262.0739247311828,71.44381066,20.4950,-104.0000
1998,9,21.40972222222222,219.31944444444446,58.55739446666667,20.4950,-104.0000
1998,10,20.045698924731184,216.78091397849462,60.32504263333334,20.4950,-104.0000
1998,11,19.852777777777778,210.39305555555555,56.30283264666667,20.4950,-104.0000
1998,12,18.123655913978496,209.30107526881721,58.154926093333344,20.4950,-104.0000
1999,1,16.399193548387096,230.48655913978496,63.69605688,20.4950,-104.0000
1999,2,19.248511904761905,253.58035714285714,61.94263505333333,20.4950,-104.0000
1999,3,20.923387096774192,303.3360215053763,80.22254486666668,20.4950,-104.0000
1999,4,23.669444444444444,322.65833333333336,81.2577026,20.4950,-104.0000
1999,5,25.01478494623656,339.14112903225805,87.64085706,20.4950,-104.0000
1999,6,24.056944444444444,288.7402777777778,74.17876923333334,20.4950,-104.0000
1999,7,21.357526881720432,266.1008064516129,72.6482627,20.4950,-104.0000
1999,8,21.408602150537636,262.86021505376345,71.59075882666667,20.4950,-104.0000
1999,9,21.15277777777778,250.43333333333334,66.03677618666667,20.4950,-104.0000
1999,10,19.987903225806452,244.71774193548387,67.02538633333334,20.4950,-104.0000
1999,11,17.808333333333334,237.40833333333333,63.22514672,20.4950,-104.0000
1999,12,16.298387096774192,213.0994623655914,59.418054839999996,20.4950,-104.0000
2000,1,17.73521505376344,232.46639784946237,63.71424462,20.4950,-104.0000
2000,2,19.404761904761905,262.94940476190476,63.96977362666667,20.4950,-104.0000
2000,3,21.077956989247312,300.27284946236557,79.37751579333334,20.4950,-104.0000
2000,4,23.755555555555556,327.00694444444446,82.11322647333333,20.4950,-104.0000
2000,5,24.448924731182796,306.9543010752688,80.33834912,20.4950,-104.0000
2000,6,22.618055555555557,270.9972222222222,70.67440224,20.4950,-104.0000
2000,7,21.77016129032258,282.133064516129,76.49715187333334,20.4950,-104.0000
2000,8,21.166666666666668,265.6720430107527,72.46808541333334,20.4950,-104.0000
2000,9,21.529166666666665,258.00555555555553,67.83645030666668,20.4950,-104.0000
2000,10,20.81048387096774,226.50537634408602,62.13337057333334,20.4950,-104.0000
2000,11,19.068055555555556,213.8486111111111,57.15322363333333,20.4950,-104.0000
2000,12,17.661290322580644,197.4018817204301,54.919083580000006,20.4950,-104.0000
2001,1,17.763440860215052,205.00806451612902,56.93698349333334,20.4950,-104.0000
2001,2,20.038690476190474,243.54017857142858,59.58143156666667,20.4950,-104.0000
2001,3,19.591397849462364,299.3346774193548,79.65431615333333,20.4950,-104.0000
2001,4,24.025,323.50555555555553,81.16338665333333,20.4950,-104.0000
2001,5,25.135752688172044,299.0739247311828,78.25676908666668,20.4950,-104.0000
2001,6,23.023611111111112,288.66805555555555,74.81844939333334,20.4950,-104.0000
2001,7,21.268817204301076,279.5725806451613,76.18689245333334,20.4950,-104.0000
2001,8,21.743279569892472,277.22715053763443,75.24161335333335,20.4950,-104.0000
2001,9,21.091666666666665,241.1125,63.8473217,20.4950,-104.0000
2001,10,19.872311827956988,242.90456989247312,66.52014503333334,20.4950,-104.0000
