Year,Month,Temp mean,GHI mean,PV kWh/month,lat,lon
2008,4,25.084722222222222,321.93888888888887,80.41704192,20.0000,-104.0000
2008,5,25.63978494623656,315.0483870967742,81.87061913333335,20.0000,-104.0000
2008,6,24.752777777777776,244.4138888888889,63.16805897333334,20.0000,-104.0000
2008,7,22.393817204301076,222.59543010752688,61.026964113333335,20.0000,-104.0000
2008,8,22.641129032258064,227.06989247311827,62.066372426666675,20.0000,-104.0000
2008,9,22.419444444444444,216.54722222222222,57.421812453333345,20.0000,-104.0000
2008,10,21.329301075268816,209.98924731182797,57.793164386666675,20.0000,-104.0000
2008,11,19.2,232.1611111111111,61.76114949333334,20.0000,-104.0000
2008,12,18.626344086021504,212.10752688172042,58.75572366666667,20.0000,-104.0000
2009,1,19.702956989247312,207.3266129032258,57.06170694,20.0000,-104.0000
2009,2,20.65327380952381,261.3139880952381,63.20389998,20.0000,-104.0000
2009,3,21.93010752688172,302.5806451612903,79.71276536,20.0000,-104.0000
2009,4,24.20138888888889,331.4263888888889,83.08277135333333,20.0000,-104.0000
2009,5,25.18951612903226,297.2016129032258,77.60894392,20.0000,-104.0000
2009,6,24.9375,257.3027777777778,66.31217886666667,20.0000,-104.0000
2009,7,23.81048387096774,244.9744623655914,66.20798292666666,20.0000,-104.0000
2009,8,23.50537634408602,236.91532258064515,64.29123447333333,20.0000,-104.0000
2009,9,22.968055555555555,213.84444444444443,56.56244997333334,20.0000,-104.0000
2009,10,22.23521505376344,205.05376344086022,56.14360521333333,20.0000,-104.0000
2009,11,19.344444444444445,223.03333333333333,59.344887373333336,20.0000,-104.0000
2009,12,18.252688172043012,189.97177419354838,52.97704571333334,20.0000,-104.0000
2010,1,17.216397849462364,196.55241935483872,54.84822239333334,20.0000,-104.0000
2010,2,17.06845238095238,217.94642857142858,54.4249572,20.0000,-104.0000
2010,3,19.954301075268816,289.127688172043,77.40268452666666,20.0000,-104.0000
2010,4,22.404166666666665,314.80555555555554,80.28623866666668,20.0000,-104.0000
2010,5,25.72983870967742,321.5725806451613,83.07801808,20.0000,-104.0000
2010,6,25.42361111111111,263.21666666666664,67.12517286666667,20.0000,-104.0000
2010,7,23.38037634408602,215.27956989247312,58.86966630666667,20.0000,-104.0000
2010,8,23.403225806451612,231.2513440860215,63.07295984666667,20.0000,-104.0000
2010,9,22.931944444444444,217.62083333333334,57.67468843333334,20.0000,-104.0000
2010,10,21.271505376344088,264.372311827957,71.38608304666667,20.0000,-104.0000
2010,11,19.219444444444445,235.07361111111112,62.345691886666664,20.0000,-104.0000
2010,12,17.6747311827957,219.68279569892474,60.70767382666667,20.0000,-104.0000
2011,1,18.737903225806452,221.625,61.00112263333334,20.0000,-104.0000
2011,2,20.273809523809526,257.8377976190476,62.61465947333333,20.0000,-104.0000
2011,3,22.573924731182796,290.78629032258067,76.45269372666667,20.0000,-104.0000
2011,4,25.070833333333333,316.40694444444443,79.29601376666668,20.0000,-104.0000
2011,5,26.684139784946236,315.3360215053763,81.24004093333335,20.0000,-104.0000
2011,6,25.806944444444444,267.9402777777778,68.22328160666667,20.0000,-104.0000
2011,7,22.817204301075268,214.07930107526883,58.86075284666667,20.0000,-104.0000
2011,8,23.108870967741936,245.7970430107527,66.80585566,20.0000,-104.0000
2011,9,22.806944444444444,236.39027777777778,62.07193636666668,20.0000,-104.0000
2011,10,21.58467741935484,225.3709677419355,61.55834873333335,20.0000,-104.0000
2011,11,20.16111111111111,228.35833333333332,60.529587266666674,20.0000,-104.0000
2011,12,19.438172043010752,210.01344086021504,57.94056037333334,20.0000,-104.0000
2012,1,19.081989247311828,198.73252688172042,54.95460024666667,20.0000,-104.0000
2012,2,19.397321428571427,203.6264880952381,50.62915947333334,20.0000,-104.0000
2012,3,22.030913978494624,294.65860215053766,78.05262936,20.0000,-104.0000
2012,4,23.40277777777778,323.0027777777778,81.55044446666668,20.0000,-104.0000
2012,5,26.192204301075268,299.7016129032258,77.81245405333334,20.0000,-104.0000
2012,6,24.65277777777778,275.71805555555557,70.79971759333333,20.0000,-104.0000
2012,7,22.856182795698924,233.6021505376344,63.86465554666667,20.0000,-104.0000
2012,8,22.848118279569892,216.36155913978496,59.208429566666666,20.0000,-104.0000
2012,9,22.591666666666665,229.9375,60.60874447333334,20.0000,-104.0000
2012,10,22.706989247311828,235.7258064516129,63.73431821333334,20.0000,-104.0000
2012,11,20.604166666666668,198.76805555555555,53.09511614,20.0000,-104.0000
2012,12,19.509408602150536,195.79301075268816,54.16926154666667,20.0000,-104.0000
2013,1,18.896505376344088,194.2311827956989,53.86145193333334,20.0000,-104.0000
2013,2,20.569940476190474,263.13392857142856,63.892314986666676,20.0000,-104.0000
2013,3,21.704301075268816,286.7486559139785,76.01753592666667,20.0000,-104.0000
2013,4,23.87361111111111,324.58472222222224,81.79360442000001,20.0000,-104.0000
2013,5,25.728494623655912,311.366935483871,80.86624119333334,20.0000,-104.0000
2013,6,25.269444444444446,266.02916666666664,68.30908591333335,20.0000,-104.0000
2013,7,23.073924731182796,219.56720430107526,60.03224616000001,20.0000,-104.0000
2013,8,23.068548387096776,238.6720430107527,64.88953181333333,20.0000,-104.0000
2013,9,22.329166666666666,197.675,52.75441098666667,20.0000,-104.0000
2013,10,22.513440860215052,211.3494623655914,57.86042856,20.0000,-104.0000
2013,11,20.40277777777778,191.10555555555555,51.213108160000004,20.0000,-104.0000
2013,12,19.151881720430108,175.4744623655914,48.8423839,20.0000,-104.0000
2014,1,18.463709677419356,208.16397849462365,57.67567201333334,20.0000,-104.0000
2014,2,20.839285714285715,258.29613095238096,62.779677713333335,20.0000,-104.0000
2014,3,21.727150537634408,306.5940860215054,81.09981989333333,20.0000,-104.0000
2014,4,24.54861111111111,312.5361111111111,78.85148750666667,20.0000,-104.0000
2014,5,24.948924731182796,275.24059139784947,72.81119200666667,20.0000,-104.0000
2014,6,24.130555555555556,248.74305555555554,65.01143131333333,20.0000,-104.0000
